sim_time,agent_id,x,y,z
14.000,4,13.4697,1.3303,-5.6225
14.000,5,12.5289,1.2840,-4.4484
14.000,6,12.5383,0.1739,-5.8492
14.000,7,12.9699,-0.1626,-4.4539
14.000,8,14.8907,0.5861,-6.5667
14.000,9,15.4527,0.8812,-3.7537
15.000,0,16.4346,0.9846,-5.2116
15.000,1,15.2263,0.7655,-4.3003
15.000,2,15.1489,-0.1778,-5.5119
15.000,3,16.2841,-0.4503,-4.5826
15.000,4,14.6696,1.2499,-5.6221
15.000,5,13.6777,1.1463,-4.5000
15.000,6,13.6896,0.1301,-5.8011
15.000,7,14.1282,-0.2869,-4.4220
15.000,8,16.0525,0.4105,-6.5513
15.000,9,16.6606,0.7318,-3.7241
16.000,0,17.6534,0.9263,-5.2215
16.000,1,16.4348,0.6340,-4.2995
16.000,2,16.2700,-0.3174,-5.5027
16.000,3,17.4969,-0.5552,-4.6941
16.000,4,15.8803,1.1543,-5.6118
16.000,5,14.8079,1.0284,-4.5580
16.000,6,14.8352,0.0785,-5.7228
16.000,7,15.2907,-0.3864,-4.3552
16.000,8,17.2290,0.2557,-6.4878
16.000,9,17.8603,0.5769,-3.7837
17.000,0,18.8406,0.9184,-5.2541
17.000,1,17.6095,0.4995,-4.2979
17.000,2,17.3605,-0.4762,-5.4744
17.000,3,18.6998,-0.6725,-4.8538
17.000,4,17.0718,1.0281,-5.5891
17.000,5,15.9302,0.9556,-4.5485
17.000,6,15.9471,-0.0164,-5.6935
17.000,7,16.4310,-0.4434,-4.3053
17.000,8,18.3823,0.0932,-6.4155
17.000,9,19.0508,0.3918,-3.8379
18.000,0,19.8078,0.9646,-5.2379
18.000,1,18.6510,0.3947,-4.2554
18.000,2,18.3343,-0.7014,-5.4733
18.000,3,19.7609,-0.7238,-4.9991
18.000,4,18.1682,0.8838,-5.6016
18.000,5,17.0541,0.9188,-4.5271
18.000,6,16.9723,-0.0880,-5.6827
18.000,7,17.4375,-0.5151,-4.2778
18.000,8,19.4251,-0.0664,-6.2691
18.000,9,20.0882,0.2128,-3.8575
19.000,0,20.4545,0.9812,-5.1794
19.000,1,19.4039,0.3206,-4.2394
19.000,2,19.0920,-0.9525,-5.4463
19.000,3,20.5197,-0.7519,-4.9855
19.000,4,19.0954,0.7416,-5.6732
19.000,5,18.0764,0.8871,-4.5147
19.000,6,17.8320,-0.1027,-5.6439
19.000,7,18.2188,-0.6235,-4.2708
19.000,8,20.1371,-0.0833,-6.2464
19.000,9,20.8390,0.1255,-3.8228
20.000,0,20.9401,0.9401,-5.1290
20.000,1,19.9423,0.1961,-4.3091
20.000,2,19.5915,-1.1139,-5.4371
20.000,3,20.9577,-0.7275,-4.9300
20.000,4,19.5756,0.7466,-5.6736
20.000,5,18.6492,0.8920,-4.5239
20.000,6,18.3758,-0.1322,-5.6298
20.000,7,18.7343,-0.6804,-4.2842
20.000,8,20.5953,-0.1247,-6.3032
20.000,9,21.3463,0.1054,-3.7378
21.000,0,21.2167,0.8799,-5.1546
21.000,1,20.1788,0.1418,-4.3393
21.000,2,19.8389,-1.1617,-5.4348
21.000,3,21.1828,-0.7261,-4.9340
21.000,4,19.7848,0.8508,-5.6723
21.000,5,18.8337,0.8806,-4.5026
21.000,6,18.6600,-0.1513,-5.6489
21.000,7,18.9558,-0.7257,-4.2891
21.000,8,20.7678,-0.1893,-6.2346
21.000,9,21.5589,0.1147,-3.7510
22.000,0,21.2840,0.8560,-5.2229
22.000,1,20.1829,0.1632,-4.4010
22.000,2,19.8868,-1.2224,-5.3777
22.000,3,21.2543,-0.7880,-4.9236
22.000,4,19.8586,0.9685,-5.6549
22.000,5,18.8444,0.8253,-4.4879
22.000,6,18.8210,-0.1388,-5.6729
22.000,7,18.9867,-0.7415,-4.2896
22.000,8,20.6850,-0.1688,-6.1750
22.000,9,21.5560,0.1333,-3.7798
23.000,0,21.2739,0.8230,-5.2631
23.000,1,20.1403,0.1649,-4.5297
23.000,2,19.8617,-1.3335,-5.3073
23.000,3,21.2209,-0.7828,-4.9512
23.000,4,19.8330,1.1364,-5.6134
23.000,5,18.7743,0.7919,-4.4961
23.000,6,18.9504,-0.1467,-5.7001
23.000,7,18.9458,-0.7149,-4.2924
23.000,8,20.4546,-0.1500,-6.0773
23.000,9,21.4572,0.1393,-3.7731
24.000,0,21.2608,0.7923,-5.2890
24.000,1,20.0768,0.1525,-4.6125
24.000,2,19.8414,-1.4159,-5.2402
24.000,3,21.1929,-0.7649,-4.9862
24.000,4,19.7719,1.2687,-5.5806
24.000,5,18.7093,0.8069,-4.5303
24.000,6,18.9711,-0.1440,-5.6604
24.000,7,18.8948,-0.7150,-4.2855
24.000,8,20.3174,-0.1352,-6.0391
24.000,9,21.3265,0.1297,-3.7855
25.000,0,21.2195,0.7986,-5.2804
25.000,1,20.0291,0.1365,-4.6120
25.000,2,19.8149,-1.3661,-5.2503
25.000,3,21.1764,-0.7519,-4.9972
25.000,4,19.7323,1.2265,-5.6105
25.000,5,18.6899,0.8269,-4.5055
25.000,6,18.8739,-0.1380,-5.6336
25.000,7,18.8500,-0.7142,-4.2430
25.000,8,20.3589,-0.1310,-6.1035
25.000,9,21.2660,0.1172,-3.7698
26.000,0,21.1833,0.8229,-5.2526
26.000,1,20.0238,0.1337,-4.6320
26.000,2,19.7842,-1.3113,-5.2792
26.000,3,21.1614,-0.7551,-4.9975
26.000,4,19.7080,1.1701,-5.6547
26.000,5,18.7046,0.8304,-4.4759
26.000,6,18.8952,-0.1442,-5.6406
26.000,7,18.8438,-0.7049,-4.2400
26.000,8,20.3274,-0.1350,-6.0766
26.000,9,21.2488,0.1079,-3.7516
27.000,0,21.1914,0.8350,-5.2563
27.000,1,20.0332,0.1518,-4.6130
27.000,2,19.7885,-1.3562,-5.2690
27.000,3,21.1530,-0.7560,-4.9894
27.000,4,19.7050,1.1981,-5.6424
27.000,5,18.6963,0.8377,-4.5036
27.000,6,18.8929,-0.1433,-5.6433
27.000,7,18.8599,-0.7083,-4.2522
27.000,8,20.3089,-0.1401,-6.0825
27.000,9,21.2560,0.0945,-3.7464
28.000,0,21.2036,0.8138,-5.2691
28.000,1,20.0300,0.1594,-4.6132
28.000,2,19.8016,-1.3671,-5.2590
28.000,3,21.1578,-0.7482,-4.9941
28.000,4,19.7219,1.2164,-5.6291
28.000,5,18.6825,0.8253,-4.5137
28.000,6,18.8827,-0.1447,-5.6394
28.000,7,18.8600,-0.7065,-4.2431
28.000,8,20.3297,-0.1323,-6.0803
28.000,9,21.2662,0.0922,-3.7570
29.000,0,21.2126,0.8092,-5.2634
29.000,1,20.0348,0.1532,-4.6177
29.000,2,19.7966,-1.3422,-5.2612
29.000,3,21.1641,-0.7522,-4.9951
29.000,4,19.7213,1.2033,-5.6336
29.000,5,18.6920,0.8174,-4.5029
29.000,6,18.8979,-0.1523,-5.6432
29.000,7,18.8618,-0.7031,-4.2459
29.000,8,20.3309,-0.1285,-6.0782
29.000,9,21.2699,0.0996,-3.7575
