sim_time,agent_id,x,y,z
6.000,4,6.1223,-1.2876,-5.5660
6.000,5,5.8662,-1.1722,-4.0896
6.000,6,6.5216,0.1469,-5.7356
6.000,7,6.2335,0.3104,-4.2527
6.000,8,5.2517,-0.9108,-6.8860
6.000,9,4.7005,-0.6243,-3.1256
7.000,0,5.1929,-0.8547,-5.9874
7.000,1,5.7897,-0.5898,-4.6386
7.000,2,6.0100,0.5078,-5.6506
7.000,3,5.7913,0.7500,-3.9496
7.000,4,7.3340,-1.2333,-5.5618
7.000,5,7.0889,-1.1073,-4.0865
7.000,6,7.7414,0.1985,-5.7303
7.000,7,7.4461,0.3159,-4.2727
7.000,8,6.4714,-0.8319,-6.7571
7.000,9,5.9223,-0.5684,-3.1417
8.000,0,6.3230,-0.8017,-5.9983
8.000,1,6.9997,-0.5985,-4.6802
8.000,2,7.2296,0.5270,-5.6407
8.000,3,7.0062,0.7572,-4.0303
8.000,4,8.5486,-1.1927,-5.5391
8.000,5,8.3041,-1.0777,-4.0667
8.000,6,8.9615,0.2465,-5.7469
8.000,7,8.6632,0.3660,-4.2802
8.000,8,7.6784,-0.7417,-6.6371
8.000,9,7.1428,-0.5104,-3.1902
9.000,0,7.4633,-0.7438,-6.0129
9.000,1,8.2178,-0.6256,-4.7262
9.000,2,8.4489,0.5428,-5.6268
9.000,3,8.2216,0.7565,-4.1204
9.000,4,9.7681,-1.1625,-5.4894
9.000,5,9.5076,-1.0304,-4.0206
9.000,6,10.1842,0.2752,-5.7555
9.000,7,9.8793,0.4041,-4.2927
9.000,8,8.8528,-0.6272,-6.5598
9.000,9,8.3635,-0.4511,-3.2436
10.000,0,8.6126,-0.6779,-6.0121
10.000,1,9.4392,-0.6573,-4.7622
10.000,2,9.6673,0.5801,-5.6287
10.000,3,9.4270,0.7734,-4.1901
10.000,4,10.9879,-1.1235,-5.4676
10.000,5,10.7178,-0.9849,-4.0004
10.000,6,11.4049,0.2937,-5.7637
10.000,7,11.0937,0.4334,-4.3050
10.000,8,10.0400,-0.5502,-6.4750
10.000,9,9.5605,-0.4039,-3.2728
11.000,0,9.7703,-0.6039,-5.9903
11.000,1,10.6614,-0.6370,-4.7879
11.000,2,10.8742,0.6542,-5.6496
11.000,3,10.6083,0.8140,-4.1703
11.000,4,12.2082,-1.0977,-5.4576
11.000,5,11.9345,-0.9518,-3.9936
11.000,6,12.6253,0.3210,-5.7772
11.000,7,12.3103,0.4667,-4.3166
11.000,8,11.2350,-0.5639,-6.4634
11.000,9,10.7307,-0.3889,-3.2879
12.000,0,10.9243,-0.5263,-5.9594
12.000,1,11.8822,-0.5833,-4.8155
12.000,2,12.0821,0.6889,-5.6453
12.000,3,11.7875,0.8349,-4.1873
12.000,4,13.4297,-1.0716,-5.4469
12.000,5,13.1409,-0.9097,-3.9859
12.000,6,13.8450,0.3469,-5.7884
12.000,7,13.5245,0.4998,-4.3321
12.000,8,12.4098,-0.5642,-6.4137
12.000,9,11.9025,-0.3899,-3.3266
13.000,0,12.0648,-0.4464,-5.9279
13.000,1,13.1026,-0.5485,-4.8600
13.000,2,13.2970,0.7346,-5.6588
13.000,3,12.9601,0.8438,-4.2032
13.000,4,14.6494,-1.0420,-5.4326
13.000,5,14.3420,-0.8647,-3.9787
13.000,6,15.0653,0.3699,-5.8024
13.000,7,14.7365,0.5343,-4.3487
13.000,8,13.5658,-0.5624,-6.3418
13.000,9,13.0644,-0.3889,-3.3564
14.000,0,13.2012,-0.3648,-5.8663
14.000,1,14.3204,-0.5377,-4.8829
14.000,2,14.5157,0.7903,-5.6771
14.000,3,14.1240,0.8486,-4.2297
14.000,4,15.8698,-1.0046,-5.4217
14.000,5,15.5285,-0.8163,-3.9747
14.000,6,16.2865,0.3932,-5.8164
14.000,7,15.9449,0.5698,-4.3671
14.000,8,14.7297,-0.5649,-6.2953
14.000,9,14.2148,-0.3894,-3.3886
15.000,0,14.3355,-0.2823,-5.7698
15.000,1,15.5188,-0.5327,-4.8773
15.000,2,15.7350,0.7926,-5.6799
15.000,3,15.2732,0.8476,-4.2584
15.000,4,17.0739,-0.9528,-5.4080
15.000,5,16.6947,-0.7668,-3.9658
15.000,6,17.5078,0.4265,-5.8320
15.000,7,17.1451,0.6025,-4.3872
15.000,8,15.9345,-0.5519,-6.3291
15.000,9,15.3626,-0.3812,-3.3993
