sim_time,agent_id,x,y,z
14.000,6,11.8025,0.1251,-5.5080
14.000,7,12.6945,0.2750,-4.3151
14.000,8,15.5044,0.0845,-6.0225
14.000,9,15.8266,0.3070,-4.1195
15.000,0,15.1573,-0.1623,-5.6967
15.000,1,16.3349,-0.8553,-4.8622
15.000,2,14.0949,-1.1729,-5.3705
15.000,3,14.9776,-0.7350,-4.2356
15.000,4,14.7094,1.2848,-5.4646
15.000,5,15.5923,0.6103,-4.4627
15.000,6,12.9696,0.0997,-5.5201
15.000,7,13.8997,0.2837,-4.3611
15.000,8,16.7171,0.1821,-5.8697
15.000,9,17.0425,0.3173,-4.2605
16.000,0,16.3781,-0.2035,-5.6925
16.000,1,17.4966,-0.9042,-4.8655
16.000,2,15.1811,-1.0402,-5.3385
16.000,3,16.1509,-0.7380,-4.2275
16.000,4,15.8037,1.1833,-5.4273
16.000,5,16.7838,0.6038,-4.4605
16.000,6,14.1240,0.0709,-5.5286
16.000,7,15.0934,0.3217,-4.4160
16.000,8,17.9215,0.2826,-5.7710
16.000,9,18.2543,0.3192,-4.3991
17.000,0,17.5835,-0.2501,-5.7169
17.000,1,18.6424,-0.9192,-4.8778
17.000,2,16.2884,-0.9124,-5.3103
17.000,3,17.3084,-0.7296,-4.2183
17.000,4,16.9121,1.1142,-5.4355
17.000,5,17.9728,0.5931,-4.5134
17.000,6,15.2366,0.0849,-5.5137
17.000,7,16.2339,0.2993,-4.4095
17.000,8,19.0172,0.3292,-5.8221
17.000,9,19.4509,0.3165,-4.3510
18.000,0,18.6152,-0.3019,-5.8316
18.000,1,19.6956,-0.9421,-4.9045
18.000,2,17.3486,-0.9147,-5.2957
18.000,3,18.3848,-0.7183,-4.2078
18.000,4,17.9417,1.0929,-5.5121
18.000,5,18.9975,0.6078,-4.5479
18.000,6,16.2870,0.1741,-5.4607
18.000,7,17.2928,0.2946,-4.3519
18.000,8,19.9241,0.3657,-5.7394
18.000,9,20.4544,0.3185,-4.3420
19.000,0,19.3712,-0.3646,-5.9347
19.000,1,20.4695,-0.9764,-5.0276
19.000,2,18.1915,-0.9701,-5.2109
19.000,3,19.2494,-0.7746,-4.1343
19.000,4,18.7459,1.0574,-5.6336
19.000,5,19.6610,0.6730,-4.4520
19.000,6,17.2751,0.2658,-5.4455
19.000,7,18.2509,0.3593,-4.3007
19.000,8,20.6269,0.4651,-5.7329
19.000,9,21.1043,0.2952,-4.3139
20.000,0,19.8160,-0.4008,-6.0420
20.000,1,20.8696,-0.9592,-5.1721
20.000,2,18.8149,-0.9938,-5.0453
20.000,3,19.8760,-0.7888,-4.0109
20.000,4,19.3399,1.0302,-5.7000
20.000,5,20.1237,0.8324,-4.4145
20.000,6,18.0639,0.3170,-5.5690
20.000,7,18.7824,0.3042,-4.1954
20.000,8,20.9523,0.5409,-5.6877
20.000,9,21.4876,0.1774,-4.3033
21.000,0,19.9127,-0.4167,-6.1974
21.000,1,20.9582,-0.9894,-5.2747
21.000,2,19.2407,-1.0460,-4.9722
21.000,3,20.2658,-0.6173,-3.9113
21.000,4,19.7542,1.1453,-5.6649
21.000,5,20.3503,0.9963,-4.2716
21.000,6,18.5771,0.2152,-5.6252
21.000,7,19.0059,0.2206,-4.1862
21.000,8,21.0144,0.5161,-5.6357
21.000,9,21.5435,0.0290,-4.3193
22.000,0,19.9216,-0.3736,-6.3532
22.000,1,20.8533,-1.0587,-5.3214
22.000,2,19.4966,-1.0986,-4.9870
22.000,3,20.3101,-0.5639,-3.7833
22.000,4,19.7645,1.2769,-5.6172
22.000,5,20.4053,1.0561,-4.2255
22.000,6,18.7609,0.1074,-5.6239
22.000,7,19.1413,0.2699,-4.1897
22.000,8,21.0240,0.4265,-5.6164
22.000,9,21.5413,-0.0108,-4.2784
23.000,0,19.9523,-0.3101,-6.3842
23.000,1,20.8765,-1.0698,-5.2435
23.000,2,19.4102,-1.0761,-4.9510
23.000,3,20.2251,-0.6338,-3.7992
23.000,4,19.6705,1.2209,-5.5790
23.000,5,20.4368,1.0503,-4.2525
23.000,6,18.6692,0.0785,-5.6308
23.000,7,19.1374,0.3226,-4.2211
23.000,8,20.9696,0.4231,-5.6136
23.000,9,21.5589,0.0072,-4.3011
24.000,0,19.8992,-0.3523,-6.2742
24.000,1,20.8438,-1.0355,-5.2527
24.000,2,19.3149,-1.0470,-4.9885
24.000,3,20.1967,-0.6023,-3.8365
24.000,4,19.6199,1.1319,-5.5214
24.000,5,20.4309,1.0490,-4.1916
24.000,6,18.5277,0.0694,-5.6798
24.000,7,19.1031,0.3295,-4.3238
24.000,8,20.9482,0.4793,-5.6052
24.000,9,21.5220,-0.0185,-4.3089
25.000,0,19.8554,-0.3545,-6.2786
25.000,1,20.7681,-1.0321,-5.2903
25.000,2,19.3218,-1.0683,-4.9839
25.000,3,20.1625,-0.5772,-3.8086
25.000,4,19.5801,1.1483,-5.5506
25.000,5,20.3903,1.0433,-4.1801
25.000,6,18.4783,0.0652,-5.6828
25.000,7,19.0878,0.3249,-4.3318
25.000,8,20.9320,0.4886,-5.5925
25.000,9,21.4767,-0.0377,-4.2959
26.000,0,19.8427,-0.3173,-6.3126
26.000,1,20.7705,-1.0462,-5.2725
26.000,2,19.3032,-1.0777,-4.9626
26.000,3,20.1358,-0.6080,-3.8023
26.000,4,19.5670,1.1728,-5.5760
26.000,5,20.3718,1.0541,-4.2158
26.000,6,18.4978,0.0606,-5.6628
26.000,7,19.0685,0.3236,-4.2995
26.000,8,20.8955,0.4683,-5.5995
26.000,9,21.4510,-0.0293,-4.2990
27.000,0,19.8389,-0.3412,-6.3009
27.000,1,20.7748,-1.0450,-5.2715
27.000,2,19.2905,-1.0679,-4.9808
27.000,3,20.1408,-0.6095,-3.8150
27.000,4,19.5699,1.1668,-5.5435
27.000,5,20.3686,1.0629,-4.2061
27.000,6,18.5072,0.0657,-5.6693
27.000,7,19.0607,0.3261,-4.3020
27.000,8,20.8898,0.4652,-5.6092
27.000,9,21.4505,-0.0212,-4.3052
28.000,0,19.8456,-0.3519,-6.3060
28.000,1,20.7700,-1.0421,-5.2756
28.000,2,19.3011,-1.0647,-4.9802
28.000,3,20.1483,-0.5950,-3.8174
28.000,4,19.5722,1.1635,-5.5404
28.000,5,20.3709,1.0516,-4.1948
28.000,6,18.4947,0.0696,-5.6730
28.000,7,19.0659,0.3251,-4.3093
28.000,8,20.9016,0.4696,-5.6025
28.000,9,21.4636,-0.0229,-4.3026
29.000,0,19.8496,-0.3326,-6.3005
29.000,1,20.7788,-1.0430,-5.2711
29.000,2,19.3062,-1.0675,-4.9751
29.000,3,20.1501,-0.5976,-3.8125
29.000,4,19.5744,1.1614,-5.5581
29.000,5,20.3788,1.0475,-4.2035
29.000,6,18.4951,0.0675,-5.6706
29.000,7,19.0702,0.3244,-4.3086
29.000,8,20.9049,0.4688,-5.5999
29.000,9,21.4694,-0.0256,-4.3005
30.000,0,19.8492,-0.3362,-6.2981
30.000,1,20.7823,-1.0429,-5.2723
30.000,2,19.3071,-1.0687,-4.9775
30.000,3,20.1519,-0.6018,-3.8124
30.000,4,19.5785,1.1632,-5.5525
30.000,5,20.3818,1.0540,-4.2037
30.000,6,18.5052,0.0656,-5.6705
30.000,7,19.0736,0.3257,-4.3072
30.000,8,20.9069,0.4699,-5.6030
30.000,9,21.4667,-0.0254,-4.3024
