sim_time,agent_id,x,y,z
12.000,2,14.1896,-0.2879,-5.5158
12.000,3,13.2155,-0.5171,-4.4012
12.000,4,14.0726,1.3236,-5.6251
12.000,5,13.3021,1.4535,-4.3522
12.000,6,12.8183,0.5318,-5.4022
12.000,7,12.0597,0.5233,-4.1173
12.000,8,15.1902,0.0452,-6.6324
12.000,9,15.4516,0.2049,-3.2221
12.000,10,13.5301,-0.4942,-6.8440
12.000,11,14.1727,-0.7043,-3.2544
12.000,12,14.2934,1.1526,-7.0999
12.000,13,14.4837,1.4977,-3.2402
12.000,14,12.8442,0.8477,-6.8656
12.000,15,13.2556,0.4750,-3.2249
12.000,16,16.8426,-0.3923,-5.6382
12.000,17,16.5351,0.0602,-4.2418
12.000,18,15.4487,-1.1473,-5.7662
12.000,19,15.1953,-0.7844,-4.3330
13.000,0,17.0015,0.7081,-5.3717
13.000,1,15.8380,0.5831,-4.4589
13.000,2,15.3940,-0.4137,-5.4697
13.000,3,14.3320,-0.6187,-4.4261
13.000,4,15.2234,1.2644,-5.6229
13.000,5,14.4405,1.4462,-4.3718
13.000,6,13.9757,0.4499,-5.4107
13.000,7,13.1626,0.4473,-4.1619
13.000,8,16.3852,0.0483,-6.5592
13.000,9,16.6439,0.1780,-3.2417
13.000,10,14.6276,-0.5124,-6.7518
13.000,11,15.3557,-0.7198,-3.3321
13.000,12,15.4204,1.0550,-7.0975
13.000,13,15.5840,1.4473,-3.2640
13.000,14,13.9566,0.8334,-6.8607
13.000,15,14.3828,0.4118,-3.2965
13.000,16,18.0617,-0.3967,-5.6328
13.000,17,17.7467,0.0567,-4.2386
13.000,18,16.6697,-1.1981,-5.7870
13.000,19,16.4178,-0.7934,-4.3642
14.000,0,18.2172,0.7901,-5.3366
14.000,1,17.0156,0.5508,-4.4850
14.000,2,16.5718,-0.5407,-5.3959
14.000,3,15.4111,-0.7404,-4.4533
14.000,4,16.3565,1.2206,-5.6391
14.000,5,15.5399,1.4332,-4.4132
14.000,6,15.1397,0.3808,-5.4071
14.000,7,14.2416,0.3719,-4.2167
14.000,8,17.5469,0.0617,-6.4513
14.000,9,17.8008,0.1487,-3.2429
14.000,10,15.6901,-0.5048,-6.6043
14.000,11,16.5218,-0.7137,-3.4432
14.000,12,16.5052,0.9214,-7.1045
14.000,13,16.6243,1.3808,-3.3067
14.000,14,15.0288,0.8299,-6.8320
14.000,15,15.4792,0.3480,-3.3844
14.000,16,19.2363,-0.3990,-5.6414
14.000,17,18.9250,0.0400,-4.2394
14.000,18,17.8897,-1.2455,-5.8142
14.000,19,17.6394,-0.8056,-4.3989
15.000,0,19.3595,0.9617,-5.2801
15.000,1,18.1361,0.5012,-4.5501
15.000,2,17.6514,-0.6742,-5.3224
15.000,3,16.4154,-0.8922,-4.4764
15.000,4,17.4404,1.2160,-5.6626
15.000,5,16.5834,1.4437,-4.4520
15.000,6,16.2758,0.3010,-5.3666
15.000,7,15.2594,0.2969,-4.2807
15.000,8,18.6280,0.0931,-6.2434
15.000,9,18.8607,0.1308,-3.2624
15.000,10,16.7336,-0.5038,-6.5053
15.000,11,17.6308,-0.6941,-3.6216
15.000,12,17.5216,0.7181,-7.0776
15.000,13,17.6313,1.2805,-3.3651
15.000,14,16.0541,0.8208,-6.7542
15.000,15,16.5275,0.2954,-3.5096
15.000,16,20.1784,-0.3856,-5.6683
15.000,17,20.0244,0.0575,-4.2276
15.000,18,19.0129,-1.3071,-5.8606
15.000,19,18.8500,-0.8244,-4.4461
16.000,0,20.2805,1.2037,-5.2445
16.000,1,19.0899,0.4354,-4.6738
16.000,2,18.5400,-0.8210,-5.2671
16.000,3,17.2683,-1.0758,-4.4616
16.000,4,18.4219,1.2896,-5.7179
16.000,5,17.5527,1.5078,-4.4979
16.000,6,17.3894,0.2071,-5.2246
16.000,7,16.1621,0.2216,-4.3821
16.000,8,19.4858,0.1363,-5.9629
16.000,9,19.7173,0.1005,-3.3108
16.000,10,17.6976,-0.6108,-6.4991
16.000,11,18.5732,-0.7537,-3.7967
16.000,12,18.4567,0.5158,-7.0361
16.000,13,18.6356,1.1604,-3.4289
16.000,14,17.0387,0.7649,-6.5695
16.000,15,17.4752,0.2418,-3.6890
16.000,16,20.8391,-0.2800,-5.6697
16.000,17,20.9162,0.1929,-4.2319
16.000,18,19.7883,-1.3940,-5.9419
16.000,19,19.8797,-0.8645,-4.5295
17.000,0,20.7764,1.3186,-5.3176
17.000,1,19.6890,0.3814,-4.6469
17.000,2,19.2081,-1.0667,-5.2610
17.000,3,17.9425,-1.1476,-4.4312
17.000,4,19.2191,1.3963,-5.8180
17.000,5,18.4086,1.5239,-4.5521
17.000,6,18.3951,0.1222,-5.1336
17.000,7,17.0079,0.1521,-4.5273
17.000,8,20.0303,0.0687,-6.0294
17.000,9,20.3180,0.0000,-3.2033
17.000,10,18.4020,-0.7416,-6.4386
17.000,11,19.2752,-0.9180,-3.7763
17.000,12,19.1593,0.4477,-7.1535
17.000,13,19.4144,1.1401,-3.3776
17.000,14,17.8652,0.7373,-6.3875
17.000,15,18.2676,0.2044,-3.6842
17.000,16,21.4308,-0.2616,-5.6346
17.000,17,21.3675,0.3523,-4.2672
17.000,18,20.4283,-1.3945,-6.0680
17.000,19,20.5481,-0.8808,-4.6137
18.000,0,21.0357,1.2644,-5.4548
18.000,1,20.1980,0.4121,-4.5603
18.000,2,19.6229,-1.3652,-5.2711
18.000,3,18.3745,-1.1124,-4.4049
18.000,4,19.6993,1.3867,-5.8685
18.000,5,18.9636,1.4076,-4.5586
18.000,6,18.9894,0.0058,-5.2233
18.000,7,17.6442,0.1953,-4.5581
18.000,8,20.2944,-0.0288,-5.9836
18.000,9,20.7078,-0.1335,-3.0873
18.000,10,18.9148,-0.7910,-6.5002
18.000,11,19.7264,-1.0613,-3.7634
18.000,12,19.5521,0.4387,-7.2172
18.000,13,19.9181,1.2255,-3.3386
18.000,14,18.3688,0.7559,-6.3630
18.000,15,18.8556,0.1621,-3.6672
18.000,16,21.8124,-0.1913,-5.6215
18.000,17,21.5447,0.4230,-4.2342
18.000,18,20.9287,-1.3698,-6.0959
18.000,19,20.9287,-0.9130,-4.6417
19.000,0,21.3274,1.2068,-5.4679
19.000,1,20.3628,0.4586,-4.6326
19.000,2,19.8109,-1.5272,-5.2772
19.000,3,18.5453,-1.1706,-4.3407
19.000,4,19.8635,1.3750,-5.8658
19.000,5,19.1143,1.3506,-4.5726
19.000,6,19.1903,-0.1584,-5.2386
19.000,7,17.9727,0.3637,-4.5139
19.000,8,20.4407,-0.0649,-5.9540
19.000,9,20.8638,-0.1688,-3.1253
19.000,10,19.2915,-0.8683,-6.5674
19.000,11,19.9340,-1.1692,-3.7875
19.000,12,19.7693,0.4697,-7.1725
19.000,13,20.1999,1.2549,-3.3513
19.000,14,18.5731,0.7173,-6.2937
19.000,15,19.2221,0.1450,-3.7136
19.000,16,21.9803,-0.0757,-5.5895
19.000,17,21.7984,0.3627,-4.1505
19.000,18,21.1622,-1.3891,-6.0629
19.000,19,21.0925,-0.8764,-4.6822
20.000,0,21.4364,1.2722,-5.4375
20.000,1,20.3937,0.5035,-4.6677
20.000,2,19.8717,-1.6171,-5.2875
20.000,3,18.5349,-1.1978,-4.2579
20.000,4,19.9359,1.4049,-5.8393
20.000,5,19.1870,1.4086,-4.5319
20.000,6,19.2450,-0.2803,-5.2140
20.000,7,18.0863,0.3334,-4.4845
20.000,8,20.5939,-0.0775,-6.0036
20.000,9,20.8213,-0.1576,-3.1859
20.000,10,19.4786,-0.9361,-6.5540
20.000,11,19.9572,-1.2413,-3.8002
20.000,12,19.8187,0.5177,-7.1179
20.000,13,20.3024,1.2936,-3.4003
20.000,14,18.6368,0.6882,-6.1761
20.000,15,19.3509,0.1298,-3.6877
20.000,16,22.0487,-0.1139,-5.6077
20.000,17,21.8436,0.3370,-4.1951
20.000,18,21.2271,-1.4341,-6.0848
20.000,19,21.0865,-0.8342,-4.6998
