5.000000000000000000e-01,4.771382869635215629e-03,0.000000000000000000e+00,-1.450601454235198387e-02,0.000000000000000000e+00,-4.317557188778368138e-01,0.000000000000000000e+00,6.470197473097408919e-03,0.000000000000000000e+00,-6.903937550295502490e-03,0.000000000000000000e+00,-8.868154018029484886e-01,0.000000000000000000e+00
5.100000000000000089e-01,4.859037936675524548e-03,0.000000000000000000e+00,-1.454164276327423420e-02,0.000000000000000000e+00,-4.406238728958662976e-01,0.000000000000000000e+00,6.857185473590528789e-03,0.000000000000000000e+00,-5.959925632642851766e-03,0.000000000000000000e+00,-9.012823700648691094e-01,0.000000000000000000e+00
5.200000000000000178e-01,4.946479513701551936e-03,0.000000000000000000e+00,-1.456630328281026052e-02,0.000000000000000000e+00,-4.496366965965150064e-01,0.000000000000000000e+00,7.264300535187142444e-03,0.000000000000000000e+00,-5.017300406527190094e-03,0.000000000000000000e+00,-9.156328926560461934e-01,0.000000000000000000e+00
5.300000000000000266e-01,5.033709285132130506e-03,0.000000000000000000e+00,-1.457991590708535186e-02,0.000000000000000000e+00,-4.587930255230754928e-01,0.000000000000000000e+00,7.692055203399009167e-03,0.000000000000000000e+00,-4.076556249419044722e-03,0.000000000000000000e+00,-9.298670594488539498e-01,0.000000000000000000e+00
5.400000000000000355e-01,5.120728996990392759e-03,0.000000000000000000e+00,-1.458240029006438107e-02,0.000000000000000000e+00,-4.680916961175640156e-01,0.000000000000000000e+00,8.140951924771929610e-03,0.000000000000000000e+00,-3.138205653951602753e-03,0.000000000000000000e+00,-9.439848368194062589e-01,0.000000000000000000e+00
5.500000000000000444e-01,5.207540452513075707e-03,0.000000000000000000e+00,-1.457367592837842223e-02,0.000000000000000000e+00,-4.775315444857580749e-01,0.000000000000000000e+00,8.611482393585074419e-03,0.000000000000000000e+00,-2.202779352498580433e-03,0.000000000000000000e+00,-9.579860649632843117e-01,0.000000000000000000e+00
5.600000000000000533e-01,5.294145507362454234e-03,0.000000000000000000e+00,-1.455366215652956555e-02,0.000000000000000000e+00,-4.871114051353909180e-01,0.000000000000000000e+00,9.104126879572512626e-03,0.000000000000000000e+00,-1.270826415182642680e-03,0.000000000000000000e+00,-9.718704559661429654e-01,0.000000000000000000e+00
5.700000000000000622e-01,5.380546064451740759e-03,0.000000000000000000e+00,-1.452227814250412613e-02,0.000000000000000000e+00,-4.968301096950523688e-01,0.000000000000000000e+00,9.619353537081480610e-03,0.000000000000000000e+00,-3.429143200336519674e-04,0.000000000000000000e+00,-9.856375925844278463e-01,0.000000000000000000e+00
5.799999999999999600e-01,5.466744068396552254e-03,0.000000000000000000e+00,-1.447944288382444974e-02,0.000000000000000000e+00,-5.066864856208966872e-01,0.000000000000000000e+00,1.015761769622428382e-02,0.000000000000000000e+00,5.803710060026266628e-04,0.000000000000000000e+00,-9.992869276909298604e-01,0.000000000000000000e+00
5.899999999999999689e-01,5.552741499606867956e-03,0.000000000000000000e+00,-1.442507520406935244e-02,0.000000000000000000e+00,-5.166793548978060313e-01,0.000000000000000000e+00,1.071936113672273053e-02,0.000000000000000000e+00,1.498419787228981188e-03,0.000000000000000000e+00,-1.012817784339851812e+00,0.000000000000000000e+00
5.999999999999999778e-01,5.638540394658600116e-03,0.000000000000000000e+00,-1.435909379675088214e-02,0.000000000000000000e+00,-5.268075327412045095e-01,0.000000000000000000e+00,1.130501129070113180e-02,0.000000000000000000e+00,2.410584064040194492e-03,0.000000000000000000e+00,-1.026229356406419768e+00,0.000000000000000000e+00
6.099999999999999867e-01,5.724142940414814369e-03,0.000000000000000000e+00,-1.428141739273187591e-02,0.000000000000000000e+00,-5.370698263052686716e-01,0.000000000000000000e+00,1.191498027910733309e-02,0.000000000000000000e+00,3.316196172607289560e-03,0.000000000000000000e+00,-1.039520709756779127e+00,0.000000000000000000e+00
6.199999999999999956e-01,5.809551480588864315e-03,0.000000000000000000e+00,-1.419196476573852950e-02,0.000000000000000000e+00,-5.474650334028364762e-01,0.000000000000000000e+00,1.254966411246706895e-02,0.000000000000000000e+00,4.214570793552828432e-03,0.000000000000000000e+00,-1.052690783904939975e+00,0.000000000000000000e+00
6.300000000000000044e-01,5.894768512399909711e-03,0.000000000000000000e+00,-1.409065472122034493e-02,0.000000000000000000e+00,-5.579919412418858915e-01,0.000000000000000000e+00,1.320944189862470301e-02,0.000000000000000000e+00,5.105005152747390390e-03,0.000000000000000000e+00,-1.065738394114811083e+00,0.000000000000000000e+00
6.400000000000000133e-01,5.979796682440114731e-03,0.000000000000000000e+00,-1.397740608507895034e-02,0.000000000000000000e+00,-5.686493251830340157e-01,0.000000000000000000e+00,1.389467504032656543e-02,0.000000000000000000e+00,5.986779260274883475e-03,0.000000000000000000e+00,-1.078662233906863666e+00,0.000000000000000000e+00
6.500000000000000222e-01,6.064638781726545275e-03,0.000000000000000000e+00,-1.385213769230797011e-02,0.000000000000000000e+00,-5.794359475221027012e-01,0.000000000000000000e+00,1.460570642423017831e-02,0.000000000000000000e+00,6.859156188540983974e-03,0.000000000000000000e+00,-1.091460877930643170e+00,0.000000000000000000e+00
6.600000000000000311e-01,6.149297739913064595e-03,0.000000000000000000e+00,-1.371476837558937775e-02,0.000000000000000000e+00,-5.903505563014090907e-01,0.000000000000000000e+00,1.534285960304673964e-02,0.000000000000000000e+00,7.721382390438845909e-03,0.000000000000000000e+00,-1.104132785166159980e+00,0.000000000000000000e+00
6.700000000000000400e-01,6.233776618640159833e-03,0.000000000000000000e+00,-1.356521695389492806e-02,0.000000000000000000e+00,-6.013918841530706549e-01,0.000000000000000000e+00,1.610643797264329005e-02,0.000000000000000000e+00,8.572688058417333654e-03,0.000000000000000000e+00,-1.116676302419113975e+00,0.000000000000000000e+00
6.800000000000000488e-01,6.318078604003561985e-03,0.000000000000000000e+00,-1.340340222114434592e-02,0.000000000000000000e+00,-6.125586471772618280e-01,0.000000000000000000e+00,1.689672394604603903e-02,0.000000000000000000e+00,9.412287525221205153e-03,0.000000000000000000e+00,-1.129089668076896480e+00,0.000000000000000000e+00
6.900000000000000577e-01,6.402206998125816069e-03,0.000000000000000000e+00,-1.322924293497492430e-02,0.000000000000000000e+00,-6.238495438580308194e-01,0.000000000000000000e+00,1.771397812639548611e-02,0.000000000000000000e+00,1.023937970698852486e-02,0.000000000000000000e+00,-1.141371016094352209e+00,0.000000000000000000e+00
7.000000000000000666e-01,6.486165209818553490e-03,0.000000000000000000e+00,-1.304265780568004095e-02,0.000000000000000000e+00,-6.352632540189743215e-01,0.000000000000000000e+00,1.855843848100819163e-02,0.000000000000000000e+00,1.105314858929942398e-02,0.000000000000000000e+00,-1.153518380180331926e+00,0.000000000000000000e+00
7.099999999999999645e-01,6.569956744327156394e-03,0.000000000000000000e+00,-1.284356548537676258e-02,0.000000000000000000e+00,-6.467984378207776164e-01,0.000000000000000000e+00,1.943031951879801988e-02,0.000000000000000000e+00,1.185276375667136846e-02,0.000000000000000000e+00,-1.165529698158116245e+00,0.000000000000000000e+00
7.199999999999999734e-01,6.653585192153794667e-03,0.000000000000000000e+00,-1.263188455746517246e-02,0.000000000000000000e+00,-6.584537348023588033e-01,0.000000000000000000e+00,2.032981147340155725e-02,0.000000000000000000e+00,1.263738096589068528e-02,0.000000000000000000e+00,-1.177402816474807157e+00,0.000000000000000000e+00
7.299999999999999822e-01,6.737054216959382884e-03,0.000000000000000000e+00,-1.240753352644433094e-02,0.000000000000000000e+00,-6.702277629671068437e-01,0.000000000000000000e+00,2.125707949443727054e-02,0.000000000000000000e+00,1.340614276345668959e-02,0.000000000000000000e+00,-1.189135494836755180e+00,0.000000000000000000e+00
